treatment,age,education,black,hispanic,married,RE74,RE75,change_earnings,pos74,pos75
0.0,49.0,5.0,0.0,0.0,1.0,7837.0672,8056.4516,3984.7457999999997,1,1
0.0,28.0,9.0,1.0,0.0,1.0,7837.0672,8235.4839,881.5195999999987,1,1
0.0,45.0,9.0,1.0,0.0,1.0,7837.0672,8951.6129,1029.292199999999,1,1
0.0,45.0,6.0,1.0,0.0,1.0,7837.0672,8951.6129,1768.1554999999998,1,1
0.0,39.0,8.0,0.0,0.0,1.0,7837.0672,9846.7742,-7837.0672,1,1
0.0,34.0,9.0,1.0,0.0,1.0,7837.0672,11211.0,4200.493800000001,1,1
0.0,22.0,11.0,0.0,0.0,1.0,7837.0672,13964.516000000001,7235.743800000001,1,1
0.0,32.0,10.0,0.0,0.0,1.0,7837.0672,16112.903,3245.8817999999983,1,1
0.0,49.0,5.0,1.0,0.0,1.0,7944.8269,7698.3871,4048.4020999999993,1,1
0.0,27.0,7.0,1.0,0.0,1.0,7954.6232,7161.2903,-2043.7169000000004,1,1
0.0,21.0,11.0,1.0,0.0,1.0,8032.9939,4848.1935,537.8201999999992,1,1
0.0,40.0,11.0,0.0,0.0,1.0,8072.1792,0.0,-6594.4526,1,0
0.0,26.0,8.0,0.0,0.0,1.0,8150.5499,7447.7419,1750.2181,1,1
0.0,33.0,10.0,0.0,0.0,1.0,8272.0244,2619.2419,-8272.0244,1,1
0.0,54.0,6.0,1.0,0.0,1.0,8354.3136,0.0,-8354.3136,1,0
0.0,40.0,9.0,1.0,0.0,1.0,8424.8473,6572.2742,441.5120999999999,1,1
0.0,27.0,8.0,0.0,0.0,1.0,8424.8473,7698.3871,6647.963700000002,1,1
0.0,41.0,5.0,1.0,0.0,1.0,8424.8473,10741.935,264.1850000000013,1,1
0.0,29.0,10.0,1.0,0.0,1.0,8464.0326,8325.0,15179.5924,1,1
0.0,29.0,10.0,1.0,0.0,1.0,8659.9593,10892.323,-8608.238870000001,1,1
0.0,26.0,10.0,1.0,0.0,1.0,8816.7006,0.0,-1428.0677000000005,1,0
0.0,25.0,10.0,0.0,1.0,1.0,8816.7006,8056.4516,4482.838399999999,1,1
0.0,40.0,8.0,1.0,0.0,1.0,8816.7006,8056.4516,-1631.9939999999997,1,1
0.0,40.0,7.0,1.0,0.0,1.0,8816.7006,8951.6129,3005.1124,1,1
0.0,49.0,7.0,1.0,0.0,0.0,8816.7006,11270.081,153.09970000000067,1,1
0.0,46.0,9.0,0.0,0.0,1.0,8816.7006,14322.581,4482.838399999999,1,1
0.0,50.0,8.0,1.0,0.0,1.0,8985.1976,9846.7742,117.59810000000107,1,1
0.0,24.0,8.0,1.0,0.0,1.0,9008.7088,13033.548,7246.2832,1,1
0.0,23.0,9.0,0.0,0.0,1.0,9012.6273,0.0,5764.638700000001,1,0
0.0,24.0,10.0,1.0,0.0,1.0,9012.6273,6624.1935,-57.604300000000876,1,1
0.0,20.0,10.0,0.0,1.0,1.0,9208.554,8951.6129,7046.438,1,1
0.0,30.0,11.0,1.0,0.0,1.0,9228.1466,8808.3871,8653.822399999997,1,1
0.0,47.0,4.0,0.0,0.0,1.0,9355.499,20884.113,11156.824,1,1
0.0,26.0,10.0,1.0,0.0,1.0,9404.4807,4923.3871,8328.238299999997,1,1
0.0,50.0,5.0,1.0,0.0,1.0,9404.4807,10136.806,-137.65740000000005,1,1
0.0,49.0,11.0,0.0,0.0,1.0,9404.4807,11637.097,52.96939999999995,1,1
0.0,27.0,10.0,0.0,0.0,1.0,9404.4807,11812.548,2417.3323,1,1
0.0,28.0,8.0,0.0,0.0,1.0,9404.4807,14322.581,3156.195300000001,1,1
0.0,22.0,10.0,1.0,0.0,1.0,9717.9633,9023.2258,3581.5756999999994,1,1
0.0,40.0,7.0,1.0,0.0,1.0,9737.556,8674.1129,-516.5421999999999,1,1
0.0,52.0,5.0,1.0,0.0,1.0,9796.334,1074.1935,-9796.334,1,1
0.0,34.0,10.0,0.0,0.0,1.0,9796.334,2327.4194,16802.744,1,1
0.0,38.0,7.0,0.0,0.0,1.0,9796.334,5370.9677,2025.4789999999994,1,1
0.0,49.0,5.0,1.0,0.0,1.0,9796.334,5370.9677,-9796.334,1,1
0.0,20.0,10.0,1.0,0.0,1.0,9796.334,5370.9677,-2407.701100000001,1,1
0.0,44.0,5.0,1.0,0.0,1.0,9796.334,8951.6129,-929.9746000000014,1,1
0.0,34.0,9.0,1.0,0.0,1.0,9796.334,8951.6129,547.7519999999986,1,1
0.0,46.0,9.0,1.0,0.0,0.0,9796.334,9309.6774,-929.9746000000014,1,1
0.0,47.0,4.0,1.0,0.0,0.0,9796.334,10741.935,-3885.427700000001,1,1
0.0,24.0,11.0,1.0,0.0,1.0,9796.334,10741.935,3503.204999999998,1,1
0.0,39.0,5.0,1.0,0.0,1.0,9796.334,10741.935,9414.110999999999,1,1
0.0,32.0,11.0,1.0,0.0,0.0,9796.334,14322.581,-8909.69806,1,1
0.0,43.0,11.0,0.0,0.0,1.0,9796.334,21483.871,12369.564999999997,1,1
0.0,24.0,11.0,0.0,0.0,1.0,9796.334,24885.484,15325.018000000002,1,1
0.0,37.0,7.0,0.0,0.0,1.0,9796.334,29719.355,-4624.291000000001,1,1
0.0,23.0,11.0,1.0,0.0,1.0,9980.5051,6266.129,363.580899999999,1,1
0.0,21.0,11.0,0.0,1.0,1.0,9992.2607,4114.1613,7740.458299999997,1,1
0.0,39.0,11.0,1.0,0.0,1.0,9992.2607,11637.097,-2732.1900000000005,1,1
0.0,27.0,6.0,0.0,0.0,1.0,9992.2607,11637.097,3307.278299999998,1,1
0.0,41.0,10.0,1.0,0.0,1.0,10090.224,14757.628999999999,-337.22860000000037,1,1
0.0,32.0,10.0,1.0,0.0,0.0,10188.187,8951.6129,-10188.187,1,1
0.0,40.0,5.0,1.0,0.0,1.0,10188.187,12174.194,-10188.187,1,1
0.0,37.0,11.0,1.0,0.0,1.0,10188.187,13964.516000000001,3111.351999999999,1,1
0.0,37.0,11.0,1.0,0.0,1.0,10188.187,13964.516000000001,3111.351999999999,1,1
0.0,50.0,11.0,1.0,0.0,0.0,10188.187,17903.226000000002,4589.0790000000015,1,1
0.0,47.0,8.0,0.0,1.0,1.0,10286.151,7161.2903,-8808.4244,1,1
0.0,29.0,10.0,1.0,0.0,1.0,10384.114,7304.5161,1117.032000000001,1,1
0.0,19.0,10.0,0.0,0.0,1.0,10431.136,6982.2581,-678.1406000000006,1,1
0.0,44.0,6.0,0.0,0.0,1.0,10450.729,13427.419,6572.6810000000005,1,1
0.0,28.0,7.0,1.0,0.0,1.0,10487.955,8260.5484,-2360.4588000000003,1,1
0.0,25.0,10.0,0.0,0.0,1.0,10580.041000000001,8647.2581,-1713.6816000000017,1,1
0.0,39.0,9.0,1.0,0.0,1.0,10580.041000000001,9667.7419,1241.771999999999,1,1
0.0,39.0,9.0,1.0,0.0,1.0,10580.041000000001,9667.7419,1241.771999999999,1,1
0.0,34.0,8.0,1.0,0.0,1.0,10580.041000000001,12532.258,8630.403999999999,1,1
0.0,39.0,7.0,0.0,0.0,1.0,10580.041000000001,17545.161,-10580.041000000001,1,1
0.0,53.0,7.0,1.0,0.0,1.0,10583.958999999999,17525.468,5342.978000000001,1,1
0.0,53.0,7.0,1.0,0.0,1.0,10583.958999999999,17525.468,5342.978000000001,1,1
0.0,28.0,8.0,0.0,0.0,1.0,10678.003999999999,10382.081,4468.693000000001,1,1
0.0,49.0,10.0,1.0,0.0,1.0,10775.966999999999,0.0,-5456.151299999999,1,0
0.0,49.0,10.0,1.0,0.0,1.0,10775.966999999999,0.0,-5456.151299999999,1,0
0.0,47.0,6.0,1.0,0.0,1.0,10775.966999999999,8056.4516,-10775.966999999999,1,1
0.0,30.0,9.0,1.0,0.0,1.0,10775.966999999999,8951.6129,5479.0250000000015,1,1
0.0,31.0,9.0,1.0,0.0,1.0,10775.966999999999,8951.6129,-4865.060699999999,1,1
0.0,29.0,8.0,0.0,0.0,1.0,10775.966999999999,8951.6129,-1170.7442999999985,1,1
0.0,44.0,7.0,1.0,0.0,1.0,10775.966999999999,10741.935,-9697.226599999998,1,1
0.0,19.0,10.0,0.0,0.0,1.0,10775.966999999999,14322.581,12867.658000000001,1,1
0.0,42.0,6.0,0.0,1.0,1.0,10775.966999999999,22558.065,1045.8460000000014,1,1
0.0,54.0,10.0,0.0,0.0,1.0,10775.966999999999,32225.806,8434.478000000001,1,1
0.0,48.0,10.0,1.0,0.0,1.0,10785.764,5370.9677,4109.719999999999,1,1
0.0,27.0,11.0,1.0,0.0,1.0,10897.442,3938.7097,-3213.263799999999,1,1
0.0,22.0,11.0,1.0,0.0,0.0,10971.893999999998,7161.2903,-3296.582199999998,1,1
0.0,33.0,10.0,0.0,0.0,1.0,10971.893999999998,12174.194,13853.912000000002,1,1
0.0,37.0,8.0,0.0,0.0,1.0,10971.893999999998,13427.419,3805.372000000003,1,1
0.0,22.0,11.0,1.0,0.0,0.0,11069.857,5191.9355,-1464.6342999999997,1,1
0.0,21.0,11.0,0.0,0.0,0.0,11167.821000000002,5370.9677,1983.945999999998,1,1
0.0,23.0,9.0,0.0,0.0,1.0,11167.821000000002,11995.161,723.4449999999997,1,1
0.0,35.0,8.0,0.0,0.0,1.0,11167.821000000002,18796.596999999998,2131.717999999997,1,1
0.0,31.0,8.0,0.0,0.0,1.0,11167.821000000002,19335.484,9520.350999999997,1,1
0.0,26.0,6.0,1.0,0.0,1.0,11461.711000000001,9807.3871,-3481.987500000001,1,1
0.0,22.0,9.0,1.0,0.0,1.0,11708.578000000001,10419.677,-2629.425900000002,1,1
0.0,33.0,6.0,1.0,0.0,1.0,11739.927,5958.1935,-1951.466199999999,1,1
0.0,27.0,9.0,0.0,0.0,1.0,11749.723,2327.4194,7460.722,1,1
0.0,34.0,11.0,1.0,0.0,0.0,11755.601,2148.3871,3760.5279999999984,1,1
0.0,23.0,11.0,1.0,0.0,1.0,11755.601,5818.5484,-1707.0600000000013,1,1
0.0,25.0,9.0,1.0,0.0,0.0,11755.601,7161.2903,-5105.831400000001,1,1
0.0,28.0,9.0,1.0,0.0,1.0,11755.601,7161.2903,66.21199999999953,1,1
0.0,46.0,10.0,0.0,0.0,1.0,11755.601,7161.2903,-1588.8420000000006,1,1
0.0,46.0,10.0,0.0,0.0,1.0,11755.601,7161.2903,-1588.8420000000006,1,1
0.0,53.0,2.0,0.0,0.0,1.0,11755.601,8593.5484,-11755.601,1,1
0.0,48.0,8.0,0.0,0.0,1.0,11755.601,8844.1935,-8681.9297,1,1
0.0,48.0,8.0,0.0,0.0,1.0,11755.601,8844.1935,-8681.9297,1,1
0.0,35.0,11.0,1.0,0.0,1.0,11755.601,8951.6129,-11755.601,1,1
0.0,29.0,10.0,1.0,0.0,1.0,11755.601,9780.5323,-2889.241600000001,1,1
0.0,43.0,9.0,0.0,0.0,1.0,11755.601,10741.935,-1411.5150000000012,1,1
0.0,42.0,8.0,1.0,0.0,1.0,11755.601,10741.935,66.21199999999953,1,1
0.0,47.0,11.0,1.0,0.0,1.0,11755.601,10741.935,2504.460000000001,1,1
0.0,34.0,10.0,0.0,0.0,1.0,11755.601,12174.194,66.21199999999953,1,1
0.0,39.0,10.0,1.0,0.0,0.0,11755.601,12532.258,13492.835000000001,1,1
0.0,43.0,8.0,1.0,0.0,1.0,11755.601,12532.258,1174.5069999999996,1,1
0.0,43.0,8.0,1.0,0.0,1.0,11755.601,12532.258,1174.5069999999996,1,1
0.0,28.0,10.0,1.0,0.0,1.0,11755.601,15217.742,-1115.9699999999993,1,1
0.0,47.0,11.0,1.0,0.0,1.0,11755.601,16053.823,-11755.601,1,1
0.0,45.0,0.0,0.0,1.0,1.0,11755.601,16112.903,-1411.5150000000012,1,1
0.0,53.0,4.0,1.0,0.0,1.0,11892.749,8951.6129,-1548.6630000000005,1,1
0.0,54.0,4.0,1.0,0.0,0.0,11933.893999999998,10965.726,-112.08099999999831,1,1
0.0,41.0,9.0,0.0,0.0,1.0,11951.528,12890.323,-3232.941200000001,1,1
0.0,44.0,7.0,1.0,0.0,1.0,11967.202,14566.065,2180.5519999999997,1,1
0.0,51.0,8.0,0.0,0.0,1.0,11986.794,1546.8387,-11986.794,1,1
0.0,26.0,10.0,0.0,0.0,0.0,12000.508999999998,14322.581,5732.209999999999,1,1
0.0,53.0,4.0,0.0,0.0,1.0,12039.695,2660.4194,-4651.0621,1,1
0.0,30.0,9.0,0.0,0.0,1.0,12178.802,11493.871000000001,668.5529999999999,1,1
0.0,54.0,3.0,1.0,0.0,1.0,12225.825,9606.871,-404.0120000000006,1,1
0.0,53.0,8.0,0.0,0.0,1.0,12235.621000000001,0.0,-4994.760800000001,1,0
0.0,34.0,10.0,1.0,0.0,1.0,12343.381000000001,11637.097,-2442.613000000001,1,1
0.0,48.0,5.0,1.0,0.0,1.0,12343.381000000001,13606.452,979.8019999999997,1,1
0.0,45.0,11.0,0.0,0.0,1.0,12382.566,21483.871,-12382.566,1,1
0.0,45.0,11.0,0.0,0.0,1.0,12382.566,21483.871,-12382.566,1,1
0.0,49.0,6.0,0.0,1.0,1.0,12539.308,16470.968,1055.775999999998,1,1
0.0,49.0,6.0,0.0,1.0,1.0,12539.308,16470.968,1055.775999999998,1,1
0.0,22.0,11.0,1.0,0.0,1.0,12539.308,21483.871,760.230999999998,1,1
0.0,25.0,10.0,1.0,0.0,1.0,12696.048999999999,8951.6129,2081.2170000000024,1,1
0.0,37.0,11.0,0.0,0.0,1.0,12735.233999999999,0.0,-12735.233999999999,1,0
0.0,33.0,9.0,0.0,0.0,1.0,12735.233999999999,6266.129,-3868.874599999999,1,1
0.0,33.0,9.0,0.0,0.0,1.0,12735.233999999999,6266.129,-3868.874599999999,1,1
0.0,20.0,11.0,0.0,0.0,1.0,12735.233999999999,7161.2903,1303.1680000000015,1,1
0.0,44.0,8.0,0.0,0.0,1.0,12735.233999999999,10312.258,-322.3309999999983,1,1
0.0,53.0,6.0,1.0,0.0,1.0,12735.233999999999,10741.935,564.3050000000003,1,1
0.0,31.0,6.0,1.0,0.0,0.0,12735.233999999999,10741.935,-6824.327699999999,1,1
0.0,28.0,9.0,0.0,0.0,1.0,12735.233999999999,12532.258,4997.484999999999,1,1
0.0,25.0,11.0,0.0,0.0,1.0,12735.233999999999,21483.871,-4530.896099999998,1,1
0.0,50.0,6.0,1.0,0.0,1.0,13033.043,4092.6774,-13033.043,1,1
0.0,35.0,7.0,0.0,0.0,1.0,13127.088,12711.29,320.22400000000016,1,1
0.0,35.0,7.0,0.0,0.0,1.0,13127.088,12711.29,320.22400000000016,1,1
0.0,31.0,11.0,1.0,0.0,1.0,13127.088,14859.677,3127.9040000000005,1,1
0.0,21.0,9.0,1.0,0.0,0.0,13127.088,16327.742,-4260.7286,1,1
0.0,36.0,11.0,1.0,0.0,1.0,13140.802,12532.258,-328.91300000000047,1,1
0.0,40.0,10.0,1.0,0.0,1.0,13244.643999999998,19693.548,4488.074999999999,1,1
0.0,30.0,8.0,0.0,0.0,1.0,13303.421999999999,17903.226000000002,1030.5260000000017,1,1
0.0,44.0,9.0,1.0,0.0,1.0,13366.118,14644.839,-931.0490000000009,1,1
0.0,41.0,9.0,0.0,0.0,1.0,13518.941,13964.516000000001,4213.777999999997,1,1
0.0,40.0,10.0,0.0,0.0,0.0,13616.903999999999,10741.935,1751.452000000003,1,1
0.0,20.0,11.0,0.0,0.0,0.0,13714.868,6194.5161,1062.398000000001,1,1
0.0,19.0,11.0,0.0,0.0,1.0,13714.868,6416.5161,14066.391999999998,1,1
0.0,39.0,7.0,0.0,0.0,1.0,13714.868,6624.1935,-13714.868,1,1
0.0,46.0,8.0,1.0,0.0,1.0,13714.868,7089.6774,-13714.868,1,1
0.0,22.0,11.0,0.0,0.0,1.0,13714.868,8593.5484,-4848.508600000001,1,1
0.0,37.0,11.0,0.0,0.0,1.0,13714.868,9259.5484,-13714.868,1,1
0.0,48.0,6.0,1.0,0.0,0.0,13714.868,11637.097,-3110.7019999999993,1,1
0.0,52.0,10.0,0.0,0.0,1.0,13714.868,12174.194,9928.757,1,1
0.0,50.0,7.0,1.0,0.0,1.0,13714.868,12532.258,2540.124,1,1
0.0,50.0,7.0,1.0,0.0,1.0,13714.868,12532.258,2540.124,1,1
0.0,26.0,11.0,1.0,0.0,1.0,13714.868,13248.386999999999,-2631.9190000000017,1,1
0.0,31.0,11.0,0.0,0.0,1.0,13714.868,13785.483999999999,6973.303999999998,1,1
0.0,21.0,10.0,0.0,0.0,1.0,13714.868,14080.886999999999,-6465.1414,1,1
0.0,52.0,8.0,0.0,0.0,1.0,13714.868,14322.581,-4966.726700000001,1,1
0.0,30.0,10.0,1.0,0.0,0.0,13714.868,14322.581,-11350.5055,1,1
0.0,20.0,11.0,0.0,0.0,0.0,13714.868,14322.581,23228.295999999995,1,1
0.0,52.0,5.0,0.0,0.0,1.0,13714.868,14322.581,1062.398000000001,1,1
0.0,45.0,3.0,0.0,1.0,1.0,13714.868,16112.903,9928.757,1,1
0.0,46.0,10.0,1.0,0.0,1.0,13714.868,16112.903,1807.1720000000005,1,1
0.0,32.0,7.0,0.0,0.0,1.0,13714.868,17008.065,5898.997000000001,1,1
0.0,50.0,7.0,1.0,0.0,1.0,13714.868,17903.226000000002,2540.124,1,1
0.0,28.0,6.0,0.0,0.0,1.0,13734.46,6395.0323,-3685.919,1,1
0.0,33.0,10.0,1.0,0.0,0.0,13754.053,13964.516000000001,3151.138999999999,1,1
0.0,53.0,5.0,1.0,0.0,1.0,14008.758,2660.4194,-2925.809000000001,1,1
0.0,44.0,9.0,0.0,0.0,1.0,14051.862,13905.435,2321.348,1,1
0.0,28.0,11.0,0.0,0.0,1.0,14106.721000000001,10741.935,6285.905999999999,1,1
0.0,53.0,8.0,0.0,0.0,1.0,14106.721000000001,14322.581,737.0419999999995,1,1
0.0,53.0,7.0,0.0,0.0,1.0,14106.721000000001,14322.581,-807.1820000000025,1,1
0.0,52.0,4.0,0.0,0.0,1.0,14106.721000000001,15074.516000000001,315.8899999999994,1,1
0.0,23.0,11.0,0.0,1.0,1.0,14263.462,8414.5161,12335.615999999998,1,1
0.0,25.0,9.0,0.0,0.0,1.0,14263.462,12890.323,1991.5300000000007,1,1
0.0,54.0,8.0,0.0,1.0,1.0,14302.648000000001,0.0,-5436.288600000002,1,0
0.0,54.0,8.0,0.0,1.0,1.0,14302.648000000001,0.0,-5436.288600000002,1,0
0.0,40.0,10.0,0.0,0.0,1.0,14302.648000000001,24169.355,7124.386999999999,1,1
0.0,40.0,10.0,0.0,0.0,1.0,14302.648000000001,24169.355,7124.386999999999,1,1
0.0,21.0,11.0,0.0,0.0,1.0,14400.611,11458.065,-14400.611,1,1
0.0,51.0,8.0,0.0,0.0,1.0,14465.267,21752.418999999998,-14465.267,1,1
0.0,24.0,10.0,1.0,0.0,1.0,14482.9,10741.935,-2661.0869999999995,1,1
0.0,46.0,8.0,0.0,0.0,1.0,14498.573999999999,10741.935,-312.39899999999943,1,1
0.0,55.0,3.0,1.0,0.0,1.0,14547.556,13463.226,-4203.470000000001,1,1
0.0,41.0,10.0,1.0,0.0,0.0,14678.827,15253.548,-2857.013999999999,1,1
0.0,25.0,11.0,1.0,0.0,1.0,14694.501,6624.1935,-7586.6362,1,1
0.0,39.0,8.0,0.0,0.0,1.0,14694.501,12532.258,1560.491,1,1
0.0,19.0,8.0,0.0,0.0,1.0,14694.501,12532.258,3845.0570000000007,1,1
0.0,23.0,11.0,1.0,0.0,1.0,14694.501,13427.419,3038.217999999997,1,1
0.0,49.0,10.0,0.0,0.0,1.0,14694.501,14322.581,-6271.459500000001,1,1
0.0,38.0,11.0,0.0,0.0,1.0,14694.501,14322.581,13382.304,1,1
0.0,42.0,11.0,1.0,0.0,0.0,14694.501,15217.742,-2872.688,1,1
0.0,24.0,11.0,0.0,0.0,1.0,14694.501,15575.806,82.76500000000124,1,1
0.0,36.0,7.0,1.0,0.0,1.0,14694.501,15754.839,4515.9439999999995,1,1
0.0,39.0,6.0,1.0,0.0,1.0,14694.501,16470.968,13382.304,1,1
0.0,20.0,11.0,0.0,0.0,1.0,14694.501,17008.065,-14694.501,1,1
0.0,31.0,10.0,0.0,0.0,1.0,14890.428,12532.258,1364.5640000000003,1,1
0.0,29.0,9.0,0.0,0.0,1.0,14890.428,19693.548,10969.787,1,1
0.0,53.0,9.0,1.0,0.0,1.0,14945.287,13697.758,-759.112000000001,1,1
0.0,45.0,4.0,0.0,0.0,1.0,15004.065,13586.758,2682.843999999999,1,1
0.0,28.0,9.0,0.0,0.0,0.0,15086.354,13248.386999999999,4124.091,1,1
0.0,53.0,8.0,1.0,0.0,1.0,15086.354,15649.21,-2165.1129999999976,1,1
0.0,43.0,3.0,0.0,0.0,1.0,15086.354,15933.871000000001,-1047.9519999999993,1,1
0.0,50.0,7.0,0.0,0.0,1.0,15160.806999999999,15933.871000000001,2571.9119999999984,1,1
0.0,50.0,7.0,0.0,0.0,1.0,15160.806999999999,15933.871000000001,2571.9119999999984,1,1
0.0,31.0,8.0,1.0,0.0,1.0,15176.481000000002,10851.145,4428.516999999998,1,1
0.0,34.0,11.0,0.0,0.0,1.0,15184.318000000001,0.0,4026.1269999999986,1,0
0.0,46.0,8.0,0.0,0.0,0.0,15282.281,13158.871000000001,-5233.740000000002,1,1
0.0,20.0,9.0,0.0,0.0,1.0,15282.281,15933.871000000001,5332.004999999999,1,1
0.0,30.0,9.0,0.0,0.0,1.0,15478.208,7877.4194,-6611.848600000001,1,1
0.0,34.0,6.0,0.0,1.0,1.0,15478.208,16112.903,776.7839999999997,1,1
0.0,27.0,9.0,0.0,0.0,1.0,15478.208,16470.968,37.92099999999846,1,1
0.0,19.0,11.0,1.0,0.0,0.0,15587.927,10741.935,-15587.927,1,1
0.0,49.0,8.0,0.0,1.0,0.0,15674.133999999998,1074.1935,-15674.133999999998,1,1
0.0,31.0,11.0,1.0,0.0,0.0,15674.133999999998,4316.4677,-8581.0464,1,1
0.0,25.0,11.0,1.0,0.0,0.0,15674.133999999998,6982.2581,-1783.503999999999,1,1
0.0,23.0,11.0,1.0,0.0,1.0,15674.133999999998,8414.5161,-6807.774599999999,1,1
0.0,18.0,10.0,0.0,1.0,1.0,15674.133999999998,10741.935,5014.0380000000005,1,1
0.0,34.0,10.0,1.0,0.0,0.0,15674.133999999998,12532.258,9447.218000000004,1,1
0.0,46.0,4.0,0.0,0.0,1.0,15674.133999999998,14322.581,-6807.774599999999,1,1
0.0,46.0,7.0,0.0,0.0,1.0,15674.133999999998,14680.645,-6068.911299999998,1,1
0.0,53.0,6.0,0.0,0.0,1.0,15674.133999999998,15217.742,-896.8679999999968,1,1
0.0,54.0,7.0,0.0,0.0,1.0,15674.133999999998,16112.903,3166.880000000001,1,1
0.0,37.0,9.0,1.0,0.0,1.0,15674.133999999998,16112.903,3536.3110000000015,1,1
0.0,24.0,9.0,0.0,0.0,1.0,15674.133999999998,16112.903,21269.03,1,1
0.0,53.0,6.0,1.0,0.0,1.0,15674.133999999998,16112.903,-5699.479599999999,1,1
0.0,21.0,10.0,0.0,0.0,1.0,15674.133999999998,16112.903,4467.279000000002,1,1
0.0,35.0,10.0,1.0,0.0,1.0,15674.133999999998,16470.968,7969.491000000002,1,1
0.0,54.0,2.0,1.0,0.0,1.0,15674.133999999998,16990.161,2422.1060000000034,1,1
0.0,43.0,10.0,0.0,0.0,1.0,15674.133999999998,17903.226000000002,4035.783000000003,1,1
0.0,46.0,8.0,0.0,0.0,1.0,15674.133999999998,17903.226000000002,2058.584999999999,1,1
0.0,35.0,11.0,1.0,0.0,1.0,15674.133999999998,17903.226000000002,-15674.133999999998,1,1
0.0,50.0,8.0,0.0,0.0,1.0,15674.133999999998,18109.113,1763.0400000000009,1,1
0.0,47.0,10.0,0.0,0.0,1.0,15674.133999999998,19693.548,6491.764999999999,1,1
0.0,47.0,10.0,0.0,0.0,1.0,15674.133999999998,19693.548,6491.764999999999,1,1
0.0,21.0,9.0,0.0,0.0,1.0,15674.133999999998,19693.548,-13900.862099999998,1,1
0.0,18.0,10.0,0.0,0.0,1.0,15674.133999999998,21483.871,9299.445,1,1
0.0,37.0,8.0,0.0,0.0,1.0,15674.133999999998,26317.742000000002,21269.03,1,1
0.0,41.0,7.0,1.0,0.0,1.0,15674.133999999998,32225.806,-4591.1849999999995,1,1
0.0,31.0,11.0,0.0,0.0,1.0,15870.061000000002,15602.661,1862.6579999999958,1,1
0.0,35.0,10.0,0.0,0.0,1.0,15921.002,16148.71,685.6890000000021,1,1
0.0,51.0,8.0,1.0,0.0,1.0,15987.617,5800.6452,-15987.617,1,1
0.0,30.0,7.0,1.0,0.0,1.0,15995.454,15387.823,-2843.687,1,1
0.0,30.0,11.0,0.0,0.0,1.0,16065.988000000001,17989.161,6986.546999999999,1,1
0.0,30.0,11.0,0.0,0.0,1.0,16065.988000000001,17989.161,6986.546999999999,1,1
0.0,53.0,4.0,1.0,0.0,1.0,16142.399,984.6774199999999,-16142.399,1,1
0.0,24.0,10.0,0.0,0.0,1.0,16144.358,20767.742,6760.404000000002,1,1
0.0,48.0,8.0,1.0,0.0,1.0,16261.913999999999,11637.097,-11089.871,1,1
0.0,48.0,8.0,1.0,0.0,1.0,16261.913999999999,11637.097,-11089.871,1,1
0.0,47.0,6.0,1.0,0.0,1.0,16261.913999999999,14412.097,-2001.8529999999973,1,1
0.0,45.0,4.0,0.0,1.0,1.0,16261.913999999999,28108.065,11814.891000000001,1,1
0.0,47.0,8.0,1.0,0.0,1.0,16301.1,17129.806,1431.618999999997,1,1
0.0,47.0,8.0,1.0,0.0,1.0,16301.1,17129.806,1431.618999999997,1,1
0.0,31.0,11.0,1.0,0.0,1.0,16453.923,19693.548,-1676.6569999999974,1,1
0.0,46.0,8.0,0.0,0.0,1.0,16457.841,16112.903,-202.84900000000016,1,1
0.0,22.0,11.0,0.0,0.0,0.0,16653.768,3759.6774,-16653.768,1,1
0.0,21.0,11.0,0.0,0.0,1.0,16653.768,13427.419,-6309.682000000001,1,1
0.0,33.0,10.0,0.0,0.0,1.0,16653.768,16112.903,-4093.0919999999987,1,1
0.0,28.0,9.0,0.0,0.0,1.0,16653.768,17158.452,1303.5649999999987,1,1
0.0,20.0,10.0,0.0,0.0,1.0,16849.695,11995.161,1030.7969999999987,1,1
0.0,47.0,11.0,0.0,0.0,1.0,16928.065,15409.306,804.6539999999986,1,1
0.0,23.0,11.0,0.0,0.0,1.0,17045.621,11986.21,-11134.7147,1,1
0.0,35.0,10.0,1.0,0.0,0.0,17045.621,14322.581,-199.53800000000047,1,1
0.0,25.0,7.0,1.0,0.0,0.0,17045.621,16137.968,-5223.807999999999,1,1
0.0,23.0,11.0,1.0,0.0,1.0,17116.155,10741.935,-8249.7956,1,1
0.0,31.0,8.0,0.0,0.0,1.0,17241.548,15754.839,-1030.8869999999988,1,1
0.0,55.0,8.0,1.0,0.0,1.0,17241.548,17903.226000000002,-986.5559999999987,1,1
0.0,33.0,11.0,1.0,0.0,1.0,17370.859,15844.355,-2617.237000000001,1,1
0.0,31.0,9.0,1.0,0.0,0.0,17437.475,13427.419,-6110.700999999999,1,1
0.0,34.0,7.0,0.0,0.0,0.0,17619.686,20481.29,1812.4179999999978,1,1
0.0,22.0,11.0,0.0,0.0,1.0,17633.401,0.0,-4333.862000000003,1,0
0.0,21.0,9.0,0.0,0.0,1.0,17633.401,3202.8871,-14382.402500000002,1,1
0.0,42.0,8.0,1.0,0.0,0.0,17633.401,10562.903,-17633.401,1,1
0.0,46.0,10.0,0.0,1.0,1.0,17633.401,10741.935,-11722.494700000003,1,1
0.0,23.0,9.0,1.0,0.0,1.0,17633.401,12532.258,-2856.135,1,1
